Date,County,Cases,Deaths
2024-05-16,Talbot,7773,127
2024-05-16,Washington,42271,695
2024-05-16,Wicomico,26587,388
2024-05-16,Worcester,11483,196
2024-05-17,Allegany,23810,414
2024-05-17,Anne_Arundel,127032,1365
2024-05-17,Baltimore,183701,3059
2024-05-17,Baltimore_City,159539,2062
2024-05-17,Calvert,15778,191
2024-05-17,Caroline,7723,95
2024-05-17,Carroll,29816,523
2024-05-17,Cecil,21947,299
2024-05-17,Charles,41132,441
2024-05-17,Dorchester,10335,127
2024-05-17,Frederick,61654,691
2024-05-17,Garrett,8078,129
2024-05-17,Harford,53332,732
2024-05-17,Howard,70005,506
2024-05-17,Kent,4234,83
2024-05-17,Montgomery,261376,2571
2024-05-17,Prince_Georges,244549,2490
2024-05-17,Queen_Annes,9319,140
2024-05-17,Somerset,6545,85
2024-05-17,St_Marys,25848,276
2024-05-17,Talbot,7774,127
2024-05-17,Washington,42271,695
2024-05-17,Wicomico,26587,388
2024-05-17,Worcester,11483,196
2024-05-18,Allegany,23810,414
2024-05-18,Anne_Arundel,127035,1366
2024-05-18,Baltimore,183713,3059
2024-05-18,Baltimore_City,159547,2063
2024-05-18,Calvert,15778,191
2024-05-18,Caroline,7723,95
2024-05-18,Carroll,29818,523
2024-05-18,Cecil,21947,299
2024-05-18,Charles,41135,441
2024-05-18,Dorchester,10335,127
2024-05-18,Frederick,61656,692
2024-05-18,Garrett,8078,129
2024-05-18,Harford,53335,733
2024-05-18,Howard,70009,506
2024-05-18,Kent,4234,83
2024-05-18,Montgomery,261398,2571
2024-05-18,Prince_Georges,244564,2490
2024-05-18,Queen_Annes,9319,140
2024-05-18,Somerset,6545,85
2024-05-18,St_Marys,25848,276
2024-05-18,Talbot,7775,127
2024-05-18,Washington,42271,695
2024-05-18,Wicomico,26587,388
2024-05-18,Worcester,11483,196
2024-05-19,Allegany,23810,0
2024-05-19,Anne_Arundel,127036,0
2024-05-19,Baltimore,183720,0
2024-05-19,Baltimore_City,159548,0
2024-05-19,Calvert,15778,0
2024-05-19,Caroline,7723,0
2024-05-19,Carroll,29819,0
2024-05-19,Cecil,21947,0
2024-05-19,Charles,41137,0
2024-05-19,Dorchester,10335,0
2024-05-19,Frederick,61657,0
2024-05-19,Garrett,8078,0
2024-05-19,Harford,53335,0
2024-05-19,Howard,70013,0
2024-05-19,Kent,4234,0
2024-05-19,Montgomery,261408,0
2024-05-19,Prince_Georges,244567,0
2024-05-19,Queen_Annes,9319,0
2024-05-19,Somerset,6547,0
2024-05-19,St_Marys,25848,0
2024-05-19,Talbot,7775,0
2024-05-19,Washington,42271,0
2024-05-19,Wicomico,26587,0
2024-05-19,Worcester,11483,0
2024-05-20,Allegany,23810,0
2024-05-20,Anne_Arundel,127036,0
2024-05-20,Baltimore,183724,0
2024-05-20,Baltimore_City,159549,0
2024-05-20,Calvert,15778,0
2024-05-20,Caroline,7723,0
2024-05-20,Carroll,29820,0
2024-05-20,Cecil,21947,0
2024-05-20,Charles,41138,0
2024-05-20,Dorchester,10335,0
2024-05-20,Frederick,61661,0
2024-05-20,Garrett,8078,0
2024-05-20,Harford,53335,0
2024-05-20,Howard,70015,0
2024-05-20,Kent,4234,0
2024-05-20,Montgomery,261410,0
2024-05-20,Prince_Georges,244570,0
2024-05-20,Queen_Annes,9319,0
2024-05-20,Somerset,6547,0
2024-05-20,St_Marys,25848,0
2024-05-20,Talbot,7776,0
2024-05-20,Washington,42272,0
2024-05-20,Wicomico,26587,0
2024-05-20,Worcester,11483,0
2024-05-21,Allegany,23810,414
2024-05-21,Anne_Arundel,127048,1366
2024-05-21,Baltimore,183741,3059
2024-05-21,Baltimore_City,159556,2063
2024-05-21,Calvert,15778,191
2024-05-21,Caroline,7723,95
2024-05-21,Carroll,29821,524
2024-05-21,Cecil,21948,299
2024-05-21,Charles,41143,441
2024-05-21,Dorchester,10335,127
2024-05-21,Frederick,61661,692
2024-05-21,Garrett,8078,129
2024-05-21,Harford,53340,733
2024-05-21,Howard,70020,506
2024-05-21,Kent,4234,83
2024-05-21,Montgomery,261436,2572
2024-05-21,Prince_Georges,244590,2490
2024-05-21,Queen_Annes,9321,140
2024-05-21,Somerset,6547,85
2024-05-21,St_Marys,25850,276
2024-05-21,Talbot,7776,127
2024-05-21,Washington,42273,695
2024-05-21,Wicomico,26588,388
2024-05-21,Worcester,11484,196
2024-05-22,Allegany,23810,414
2024-05-22,Anne_Arundel,127055,1366
2024-05-22,Baltimore,183751,3059
2024-05-22,Baltimore_City,159560,2063
2024-05-22,Calvert,15778,191
2024-05-22,Caroline,7723,95
2024-05-22,Carroll,29821,524
2024-05-22,Cecil,21950,299
2024-05-22,Charles,41149,441
2024-05-22,Dorchester,10335,127
2024-05-22,Frederick,61662,692
2024-05-22,Garrett,8078,129
2024-05-22,Harford,53342,733
2024-05-22,Howard,70026,506
2024-05-22,Kent,4234,83
2024-05-22,Montgomery,261456,2572
2024-05-22,Prince_Georges,244596,2490
2024-05-22,Queen_Annes,9321,140
2024-05-22,Somerset,6547,85
2024-05-22,St_Marys,25852,276
2024-05-22,Talbot,7776,127
2024-05-22,Washington,42273,695
2024-05-22,Wicomico,26588,388
2024-05-22,Worcester,11484,196
2024-05-23,Allegany,23810,414
2024-05-23,Anne_Arundel,127061,1366
2024-05-23,Baltimore,183757,3059
2024-05-23,Baltimore_City,159565,2063
2024-05-23,Calvert,15779,191
2024-05-23,Caroline,7723,95
2024-05-23,Carroll,29823,524
2024-05-23,Cecil,21952,299
2024-05-23,Charles,41152,441
2024-05-23,Dorchester,10335,127
2024-05-23,Frederick,61666,692
2024-05-23,Garrett,8078,129
2024-05-23,Harford,53343,733
2024-05-23,Howard,70034,506
2024-05-23,Kent,4234,83
2024-05-23,Montgomery,261481,2572
2024-05-23,Prince_Georges,244606,2490
2024-05-23,Queen_Annes,9321,140
2024-05-23,Somerset,6547,85
2024-05-23,St_Marys,25855,276
2024-05-23,Talbot,7776,127
2024-05-23,Washington,42273,695
2024-05-23,Wicomico,26588,388
2024-05-23,Worcester,11484,197
2024-05-24,Allegany,23811,414
2024-05-24,Anne_Arundel,127068,1366
2024-05-24,Baltimore,183765,3059
2024-05-24,Baltimore_City,159571,2063
2024-05-24,Calvert,15779,191
2024-05-24,Caroline,7723,95
2024-05-24,Carroll,29823,524
2024-05-24,Cecil,21954,299
2024-05-24,Charles,41155,442
2024-05-24,Dorchester,10336,127
2024-05-24,Frederick,61669,692
2024-05-24,Garrett,8078,129
2024-05-24,Harford,53344,733
2024-05-24,Howard,70038,507
2024-05-24,Kent,4234,83
2024-05-24,Montgomery,261491,2572
2024-05-24,Prince_Georges,244626,2491
2024-05-24,Queen_Annes,9321,140
2024-05-24,Somerset,6547,85
2024-05-24,St_Marys,25855,276
2024-05-24,Talbot,7776,127
2024-05-24,Washington,42274,695
2024-05-24,Wicomico,26589,388
2024-05-24,Worcester,11484,197
2024-05-25,Allegany,23812,414
2024-05-25,Anne_Arundel,127076,1366
2024-05-25,Baltimore,183774,3059
2024-05-25,Baltimore_City,159577,2063
2024-05-25,Calvert,15779,191
2024-05-25,Caroline,7724,95
2024-05-25,Carroll,29824,524
2024-05-25,Cecil,21954,299
2024-05-25,Charles,41161,442
2024-05-25,Dorchester,10337,127
2024-05-25,Frederick,61671,693
2024-05-25,Garrett,8078,129
2024-05-25,Harford,53347,733
2024-05-25,Howard,70045,507
2024-05-25,Kent,4235,83
2024-05-25,Montgomery,261518,2572
2024-05-25,Prince_Georges,244641,2491
2024-05-25,Queen_Annes,9321,140
2024-05-25,Somerset,6547,85
2024-05-25,St_Marys,25861,276
2024-05-25,Talbot,7776,127
2024-05-25,Washington,42275,695
2024-05-25,Wicomico,26590,388
2024-05-25,Worcester,11484,197
2024-05-26,Allegany,23813,0
2024-05-26,Anne_Arundel,127078,0
2024-05-26,Baltimore,183774,0
2024-05-26,Baltimore_City,159579,0
2024-05-26,Calvert,15779,0
2024-05-26,Caroline,7724,0
2024-05-26,Carroll,29825,0
2024-05-26,Cecil,21954,0
2024-05-26,Charles,41161,0
2024-05-26,Dorchester,10337,0
2024-05-26,Frederick,61674,0
2024-05-26,Garrett,8078,0
2024-05-26,Harford,53347,0
2024-05-26,Howard,70050,0
2024-05-26,Kent,4235,0
2024-05-26,Montgomery,261525,0
2024-05-26,Prince_Georges,244642,0
2024-05-26,Queen_Annes,9321,0
2024-05-26,Somerset,6547,0
2024-05-26,St_Marys,25861,0
2024-05-26,Talbot,7776,0
2024-05-26,Washington,42275,0
2024-05-26,Wicomico,26590,0
2024-05-26,Worcester,11485,0
2024-05-27,Allegany,23813,0
2024-05-27,Anne_Arundel,127078,0
2024-05-27,Baltimore,183776,0
2024-05-27,Baltimore_City,159582,0
2024-05-27,Calvert,15779,0
2024-05-27,Caroline,7724,0
2024-05-27,Carroll,29826,0
2024-05-27,Cecil,21954,0
2024-05-27,Charles,41163,0
2024-05-27,Dorchester,10337,0
2024-05-27,Frederick,61675,0
2024-05-27,Garrett,8078,0
2024-05-27,Harford,53349,0
2024-05-27,Howard,70051,0
2024-05-27,Kent,4235,0
2024-05-27,Montgomery,261530,0
2024-05-27,Prince_Georges,244650,0
2024-05-27,Queen_Annes,9321,0
2024-05-27,Somerset,6547,0
2024-05-27,St_Marys,25861,0
2024-05-27,Talbot,7776,0
2024-05-27,Washington,42275,0
2024-05-27,Wicomico,26590,0
2024-05-27,Worcester,11485,0
2024-05-28,Allegany,23813,0
2024-05-28,Anne_Arundel,127079,0
2024-05-28,Baltimore,183779,0
2024-05-28,Baltimore_City,159583,0
2024-05-28,Calvert,15779,0
2024-05-28,Caroline,7724,0
2024-05-28,Carroll,29828,0
2024-05-28,Cecil,21954,0
2024-05-28,Charles,41164,0
2024-05-28,Dorchester,10337,0
2024-05-28,Frederick,61677,0
2024-05-28,Garrett,8078,0
2024-05-28,Harford,53351,0
2024-05-28,Howard,70056,0
2024-05-28,Kent,4235,0
2024-05-28,Montgomery,261533,0
2024-05-28,Prince_Georges,244657,0
2024-05-28,Queen_Annes,9322,0
2024-05-28,Somerset,6547,0
2024-05-28,St_Marys,25861,0
2024-05-28,Talbot,7776,0
2024-05-28,Washington,42275,0
2024-05-28,Wicomico,26591,0
2024-05-28,Worcester,11485,0
2024-05-29,Allegany,23815,414
2024-05-29,Anne_Arundel,127084,1366
2024-05-29,Baltimore,183793,3061
2024-05-29,Baltimore_City,159595,2063
2024-05-29,Calvert,15779,191
2024-05-29,Caroline,7724,95
2024-05-29,Carroll,29831,524
2024-05-29,Cecil,21955,299
2024-05-29,Charles,41173,442
2024-05-29,Dorchester,10337,127
2024-05-29,Frederick,61682,693
2024-05-29,Garrett,8078,129
2024-05-29,Harford,53352,733
2024-05-29,Howard,70068,507
2024-05-29,Kent,4239,83
2024-05-29,Montgomery,261575,2574
2024-05-29,Prince_Georges,244670,2492
2024-05-29,Queen_Annes,9322,140
2024-05-29,Somerset,6548,85
2024-05-29,St_Marys,25865,276
2024-05-29,Talbot,7777,127
2024-05-29,Washington,42275,695
2024-05-29,Wicomico,26592,388
2024-05-29,Worcester,11485,197
2024-05-30,Allegany,23815,414
2024-05-30,Anne_Arundel,127088,1368
2024-05-30,Baltimore,183804,3061
2024-05-30,Baltimore_City,159609,2063
2024-05-30,Calvert,15779,191
2024-05-30,Caroline,7724,95
2024-05-30,Carroll,29833,524
2024-05-30,Cecil,21956,299
2024-05-30,Charles,41174,442
2024-05-30,Dorchester,10337,127
2024-05-30,Frederick,61685,693
2024-05-30,Garrett,8079,129
2024-05-30,Harford,53354,733
2024-05-30,Howard,70072,507
2024-05-30,Kent,4239,83
2024-05-30,Montgomery,261601,2574
2024-05-30,Prince_Georges,244687,2493
2024-05-30,Queen_Annes,9322,140
2024-05-30,Somerset,6548,85
2024-05-30,St_Marys,25869,276
2024-05-30,Talbot,7777,127
2024-05-30,Washington,42275,695
2024-05-30,Wicomico,26592,388
2024-05-30,Worcester,11485,197
2024-05-31,Allegany,23817,414
2024-05-31,Anne_Arundel,127094,1368
2024-05-31,Baltimore,183819,3061
2024-05-31,Baltimore_City,159618,2063
2024-05-31,Calvert,15782,191
2024-05-31,Caroline,7724,95
2024-05-31,Carroll,29833,524
2024-05-31,Cecil,21956,299
2024-05-31,Charles,41177,442
2024-05-31,Dorchester,10338,127
2024-05-31,Frederick,61691,693
2024-05-31,Garrett,8079,129
2024-05-31,Harford,53358,734
2024-05-31,Howard,70076,507
2024-05-31,Kent,4239,83
2024-05-31,Montgomery,261628,2574
2024-05-31,Prince_Georges,244705,2493
2024-05-31,Queen_Annes,9322,140
2024-05-31,Somerset,6549,85
2024-05-31,St_Marys,25873,276
2024-05-31,Talbot,7777,127
2024-05-31,Washington,42275,695
2024-05-31,Wicomico,26593,388
2024-05-31,Worcester,11485,197
2024-06-01,Allegany,23817,414
2024-06-01,Anne_Arundel,127100,1368
2024-06-01,Baltimore,183827,3062
2024-06-01,Baltimore_City,159626,2065
2024-06-01,Calvert,15783,191
2024-06-01,Caroline,7724,95
2024-06-01,Carroll,29835,524
2024-06-01,Cecil,21960,299
2024-06-01,Charles,41181,442
2024-06-01,Dorchester,10339,127
2024-06-01,Frederick,61701,693
2024-06-01,Garrett,8079,129
2024-06-01,Harford,53361,734
2024-06-01,Howard,70081,507
2024-06-01,Kent,4239,83
2024-06-01,Montgomery,261651,2574
2024-06-01,Prince_Georges,244721,2493
2024-06-01,Queen_Annes,9322,140
2024-06-01,Somerset,6549,85
2024-06-01,St_Marys,25874,276
2024-06-01,Talbot,7777,127
2024-06-01,Washington,42275,695
2024-06-01,Wicomico,26593,388
2024-06-01,Worcester,11485,197
2024-06-02,Allegany,23817,0
2024-06-02,Anne_Arundel,127104,0
2024-06-02,Baltimore,183832,0
2024-06-02,Baltimore_City,159630,0
2024-06-02,Calvert,15783,0
2024-06-02,Caroline,7724,0
2024-06-02,Carroll,29837,0
2024-06-02,Cecil,21961,0
2024-06-02,Charles,41181,0
2024-06-02,Dorchester,10339,0
2024-06-02,Frederick,61704,0
2024-06-02,Garrett,8079,0
2024-06-02,Harford,53361,0
2024-06-02,Howard,70083,0
2024-06-02,Kent,4239,0
2024-06-02,Montgomery,261666,0
2024-06-02,Prince_Georges,244726,0
2024-06-02,Queen_Annes,9322,0
2024-06-02,Somerset,6549,0
2024-06-02,St_Marys,25875,0
2024-06-02,Talbot,7778,0
2024-06-02,Washington,42275,0
2024-06-02,Wicomico,26595,0
2024-06-02,Worcester,11485,0
2024-06-03,Allegany,23818,0
2024-06-03,Anne_Arundel,127104,0
2024-06-03,Baltimore,183834,0
2024-06-03,Baltimore_City,159631,0
2024-06-03,Calvert,15785,0
2024-06-03,Caroline,7724,0
2024-06-03,Carroll,29838,0
2024-06-03,Cecil,21961,0
2024-06-03,Charles,41181,0
2024-06-03,Dorchester,10339,0
2024-06-03,Frederick,61706,0
2024-06-03,Garrett,8079,0
2024-06-03,Harford,53361,0
2024-06-03,Howard,70085,0
2024-06-03,Kent,4240,0
2024-06-03,Montgomery,261671,0
2024-06-03,Prince_Georges,244729,0
2024-06-03,Queen_Annes,9322,0
2024-06-03,Somerset,6549,0
2024-06-03,St_Marys,25875,0
2024-06-03,Talbot,7778,0
2024-06-03,Washington,42276,0
2024-06-03,Wicomico,26595,0
2024-06-03,Worcester,11485,0
2024-06-04,Allegany,23818,414
2024-06-04,Anne_Arundel,127111,1370
2024-06-04,Baltimore,183843,3062
2024-06-04,Baltimore_City,159643,2065
2024-06-04,Calvert,15785,191
2024-06-04,Caroline,7724,95
2024-06-04,Carroll,29841,524
2024-06-04,Cecil,21961,299
2024-06-04,Charles,41186,443
2024-06-04,Dorchester,10339,127
2024-06-04,Frederick,61723,693
2024-06-04,Garrett,8080,129
2024-06-04,Harford,53367,735
2024-06-04,Howard,70097,507
2024-06-04,Kent,4241,83
2024-06-04,Montgomery,261713,2574
2024-06-04,Prince_Georges,244750,2493
2024-06-04,Queen_Annes,9323,140
2024-06-04,Somerset,6551,85
2024-06-04,St_Marys,25879,276
2024-06-04,Talbot,7778,127
2024-06-04,Washington,42277,695
2024-06-04,Wicomico,26596,388
2024-06-04,Worcester,11485,197
2024-06-05,Allegany,23818,414
2024-06-05,Anne_Arundel,127119,1370
2024-06-05,Baltimore,183846,3062
2024-06-05,Baltimore_City,159651,2066
2024-06-05,Calvert,15785,191
2024-06-05,Caroline,7724,95
2024-06-05,Carroll,29843,524
2024-06-05,Cecil,21962,299
2024-06-05,Charles,41188,443
2024-06-05,Dorchester,10339,127
2024-06-05,Frederick,61734,693
2024-06-05,Garrett,8080,129
2024-06-05,Harford,53370,735
2024-06-05,Howard,70102,507
2024-06-05,Kent,4241,83
2024-06-05,Montgomery,261742,2575
2024-06-05,Prince_Georges,244774,2493
2024-06-05,Queen_Annes,9323,140
2024-06-05,Somerset,6551,85
2024-06-05,St_Marys,25879,276
2024-06-05,Talbot,7778,127
2024-06-05,Washington,42277,695
2024-06-05,Wicomico,26597,388
2024-06-05,Worcester,11485,197
2024-06-06,Allegany,23819,414
2024-06-06,Anne_Arundel,127125,1370
2024-06-06,Baltimore,183855,3062
2024-06-06,Baltimore_City,159665,2066
2024-06-06,Calvert,15785,191
2024-06-06,Caroline,7724,95
2024-06-06,Carroll,29845,525
2024-06-06,Cecil,21964,299
2024-06-06,Charles,41194,443
2024-06-06,Dorchester,10339,127
2024-06-06,Frederick,61745,694
2024-06-06,Garrett,8081,129
2024-06-06,Harford,53371,735
2024-06-06,Howard,70111,507
2024-06-06,Kent,4241,83
2024-06-06,Montgomery,261768,2575
2024-06-06,Prince_Georges,244795,2494
2024-06-06,Queen_Annes,9323,140
2024-06-06,Somerset,6551,85
2024-06-06,St_Marys,25879,276
2024-06-06,Talbot,7778,127
2024-06-06,Washington,42277,695
2024-06-06,Wicomico,26597,388
2024-06-06,Worcester,11485,197
2024-06-07,Allegany,23820,414
2024-06-07,Anne_Arundel,127129,1370
2024-06-07,Baltimore,183862,3062
2024-06-07,Baltimore_City,159674,2066
2024-06-07,Calvert,15786,191
2024-06-07,Caroline,7724,95
2024-06-07,Carroll,29847,525
2024-06-07,Cecil,21964,299
2024-06-07,Charles,41203,444
2024-06-07,Dorchester,10340,127
2024-06-07,Frederick,61755,694
2024-06-07,Garrett,8081,129
2024-06-07,Harford,53371,735
2024-06-07,Howard,70117,507
2024-06-07,Kent,4241,83
2024-06-07,Montgomery,261797,2575
2024-06-07,Prince_Georges,244815,2494
2024-06-07,Queen_Annes,9324,140
2024-06-07,Somerset,6552,85
2024-06-07,St_Marys,25881,276
2024-06-07,Talbot,7778,127
2024-06-07,Washington,42278,695
2024-06-07,Wicomico,26598,388
2024-06-07,Worcester,11486,197
2024-06-08,Allegany,23820,414
2024-06-08,Anne_Arundel,127133,1370
2024-06-08,Baltimore,183873,3064
2024-06-08,Baltimore_City,159680,2066
2024-06-08,Calvert,15786,191
2024-06-08,Caroline,7724,95
2024-06-08,Carroll,29847,525
2024-06-08,Cecil,21965,299
2024-06-08,Charles,41208,444
2024-06-08,Dorchester,10340,127
2024-06-08,Frederick,61763,694
2024-06-08,Garrett,8082,129
2024-06-08,Harford,53373,735
2024-06-08,Howard,70126,507
2024-06-08,Kent,4242,83
2024-06-08,Montgomery,261827,2575
2024-06-08,Prince_Georges,244830,2494
2024-06-08,Queen_Annes,9324,140
2024-06-08,Somerset,6552,85
2024-06-08,St_Marys,25882,276
2024-06-08,Talbot,7778,127
2024-06-08,Washington,42278,695
2024-06-08,Wicomico,26598,388
2024-06-08,Worcester,11486,197
2024-06-09,Allegany,23820,0
2024-06-09,Anne_Arundel,127133,0
2024-06-09,Baltimore,183876,0
2024-06-09,Baltimore_City,159685,0
2024-06-09,Calvert,15786,0
2024-06-09,Caroline,7724,0
2024-06-09,Carroll,29848,0
2024-06-09,Cecil,21965,0
2024-06-09,Charles,41210,0
2024-06-09,Dorchester,10340,0
2024-06-09,Frederick,61769,0
2024-06-09,Garrett,8082,0
2024-06-09,Harford,53375,0
2024-06-09,Howard,70130,0
2024-06-09,Kent,4242,0
2024-06-09,Montgomery,261839,0
2024-06-09,Prince_Georges,244838,0
2024-06-09,Queen_Annes,9324,0
2024-06-09,Somerset,6553,0
2024-06-09,St_Marys,25883,0
2024-06-09,Talbot,7778,0
2024-06-09,Washington,42278,0
2024-06-09,Wicomico,26600,0
2024-06-09,Worcester,11486,0
2024-06-10,Allegany,23820,0
2024-06-10,Anne_Arundel,127134,0
2024-06-10,Baltimore,183882,0
2024-06-10,Baltimore_City,159688,0
2024-06-10,Calvert,15787,0
2024-06-10,Caroline,7724,0
2024-06-10,Carroll,29850,0
2024-06-10,Cecil,21965,0
2024-06-10,Charles,41211,0
2024-06-10,Dorchester,10341,0
2024-06-10,Frederick,61771,0
2024-06-10,Garrett,8082,0
2024-06-10,Harford,53377,0
2024-06-10,Howard,70134,0
2024-06-10,Kent,4242,0
2024-06-10,Montgomery,261853,0
2024-06-10,Prince_Georges,244843,0
2024-06-10,Queen_Annes,9324,0
2024-06-10,Somerset,6553,0
2024-06-10,St_Marys,25883,0
2024-06-10,Talbot,7778,0
2024-06-10,Washington,42279,0
2024-06-10,Wicomico,26600,0
2024-06-10,Worcester,11486,0
2024-06-11,Allegany,23820,414
2024-06-11,Anne_Arundel,127145,1370
2024-06-11,Baltimore,183894,3064
2024-06-11,Baltimore_City,159698,2066
2024-06-11,Calvert,15788,191
2024-06-11,Caroline,7725,95
2024-06-11,Carroll,29852,525
2024-06-11,Cecil,21966,299
2024-06-11,Charles,41215,444
2024-06-11,Dorchester,10342,127
2024-06-11,Frederick,61797,694
2024-06-11,Garrett,8082,129
2024-06-11,Harford,53381,735
2024-06-11,Howard,70143,507
2024-06-11,Kent,4242,83
2024-06-11,Montgomery,261898,2575
2024-06-11,Prince_Georges,244877,2494
2024-06-11,Queen_Annes,9324,140
2024-06-11,Somerset,6553,85
2024-06-11,St_Marys,25886,276
2024-06-11,Talbot,7778,127
2024-06-11,Washington,42282,695
2024-06-11,Wicomico,26603,388
2024-06-11,Worcester,11486,197
2024-06-12,Allegany,23820,414
2024-06-12,Anne_Arundel,127150,1370
2024-06-12,Baltimore,183905,3064
2024-06-12,Baltimore_City,159704,2066
2024-06-12,Calvert,15788,191
2024-06-12,Caroline,7727,95
2024-06-12,Carroll,29853,525
2024-06-12,Cecil,21966,299
2024-06-12,Charles,41216,444
2024-06-12,Dorchester,10342,127
2024-06-12,Frederick,61803,695
2024-06-12,Garrett,8082,129
2024-06-12,Harford,53381,735
2024-06-12,Howard,70150,507
2024-06-12,Kent,4242,83
2024-06-12,Montgomery,261913,2575
2024-06-12,Prince_Georges,244889,2494
2024-06-12,Queen_Annes,9324,140
2024-06-12,Somerset,6553,85
2024-06-12,St_Marys,25886,276
2024-06-12,Talbot,7779,127
2024-06-12,Washington,42282,695
2024-06-12,Wicomico,26603,388
2024-06-12,Worcester,11486,197
2024-06-13,Allegany,23821,414
2024-06-13,Anne_Arundel,127154,1370
2024-06-13,Baltimore,183917,3064
2024-06-13,Baltimore_City,159711,2066
2024-06-13,Calvert,15788,191
2024-06-13,Caroline,7729,95
2024-06-13,Carroll,29855,525
2024-06-13,Cecil,21970,299
2024-06-13,Charles,41220,444
2024-06-13,Dorchester,10344,127
2024-06-13,Frederick,61806,695
2024-06-13,Garrett,8082,129
2024-06-13,Harford,53384,735
2024-06-13,Howard,70157,508
2024-06-13,Kent,4242,83
2024-06-13,Montgomery,261945,2575
2024-06-13,Prince_Georges,244908,2494
2024-06-13,Queen_Annes,9325,140
2024-06-13,Somerset,6553,85
2024-06-13,St_Marys,25887,276
2024-06-13,Talbot,7779,127
2024-06-13,Washington,42283,695
2024-06-13,Wicomico,26603,388
2024-06-13,Worcester,11486,197
2024-06-14,Allegany,23821,414
2024-06-14,Anne_Arundel,127159,1370
2024-06-14,Baltimore,183928,3064
2024-06-14,Baltimore_City,159727,2066
2024-06-14,Calvert,15788,191
2024-06-14,Caroline,7729,95
2024-06-14,Carroll,29858,525
2024-06-14,Cecil,21970,299
2024-06-14,Charles,41229,444
2024-06-14,Dorchester,10344,127
2024-06-14,Frederick,61814,695
2024-06-14,Garrett,8082,129
2024-06-14,Harford,53388,735
2024-06-14,Howard,70162,508
2024-06-14,Kent,4242,83
2024-06-14,Montgomery,261973,2575
2024-06-14,Prince_Georges,244929,2495
2024-06-14,Queen_Annes,9325,140
2024-06-14,Somerset,6553,85
2024-06-14,St_Marys,25891,276
2024-06-14,Talbot,7779,127
2024-06-14,Washington,42283,695
2024-06-14,Wicomico,26606,388
2024-06-14,Worcester,11486,197
2024-06-15,Allegany,23822,414
2024-06-15,Anne_Arundel,127164,1370
2024-06-15,Baltimore,183937,3064
2024-06-15,Baltimore_City,159740,2067
2024-06-15,Calvert,15788,191
2024-06-15,Caroline,7730,95
2024-06-15,Carroll,29859,525
2024-06-15,Cecil,21973,299
2024-06-15,Charles,41235,444
2024-06-15,Dorchester,10344,127
2024-06-15,Frederick,61828,695
2024-06-15,Garrett,8082,129
2024-06-15,Harford,53392,735
2024-06-15,Howard,70177,508
2024-06-15,Kent,4242,83
